lg	cm	id	sd
1 31.56 comp12918_c0_seq1_m.6527 f3m5_SL_NA
1 31.56 comp10301_c0_seq1_m.4685 Au
1 31.56 comp10990_c0_seq1_m.5165 Au
1 33.41 comp17266_c0_seq1_m.9454 Au
1 33.41 comp13952_c0_seq1_m.30307 Au
1 33.41 comp44116_c0_seq1_m.11412 Au
1 33.41 comp14680_c0_seq1_m.7759 Au
1 33.41 comp7447_c0_seq1_m.2945 Au
1 33.41 comp13368_c0_seq1_m.6851 Au
1 33.41 comp13952_c0_seq1_m.30306 f3m5_SL_NA
1 37.18 comp15219_c0_seq1_m.19621 Au
1 37.18 comp9449_c0_seq1_m.4145 f3m5_SL_NA
1 37.18 comp9162_c0_seq1_m.3949 f3m5_SL_NA
1 37.18 comp14985_c0_seq1_m.7973 f3m5_SL_NA
1 37.18 comp3593_c0_seq2_m.36860 Au
1 37.18 comp12369_c0_seq1_m.6116 f3m5_SL_NA
1 37.18 comp17626_c1_seq1_m.38358 f3m5_SL_NA
1 37.18 comp5635_c0_seq1_m.1939 Au
1 39.04 comp17716_c0_seq1_m.36078 f3m5_SL_f4m6_Au
1 39.04 comp17157_c0_seq2_m.36782 Au
1 39.04 comp15273_c0_seq1_m.8184 Au
1 39.04 comp14486_c0_seq1_m.20041 f3m5_SL_NA
1 39.04 comp11495_c0_seq1_m.5475 Au
1 39.04 comp8796_c0_seq1_m.3708 Au
1 39.04 comp26517_c0_seq1_m.10983 Au
1 39.04 comp12537_c0_seq1_m.6236 NA_f4m6_SL
1 39.04 comp8781_c0_seq1_m.3693 Au
1 39.04 comp18485_c0_seq1_m.38199 Au
1 39.04 comp17889_c0_seq2_m.33238 Au
1 39.04 comp12417_c0_seq1_m.6148 Au
1 39.04 comp14520_c0_seq1_m.20822 NA_f4m6_SL
1 39.04 comp11255_c0_seq1_m.5327 f3m5_SL_f4m6_SL
1 39.04 comp13723_c0_seq1_m.16174 Au
1 39.04 comp11761_c0_seq1_m.5680 NA_f4m6_SL
1 39.04 comp14562_c0_seq1_m.34862 Au
1 39.04 comp17420_c0_seq1_m.9552 Au
1 39.04 comp15276_c0_seq1_m.8186 Au
1 39.04 comp14486_c0_seq1_m.20040 Au
1 39.04 comp16665_c0_seq5_m.36146 Au
1 39.04 comp16198_c0_seq3_m.24244 Au
1 39.04 comp11477_c0_seq1_m.5463 Au
1 39.04 comp14298_c0_seq1_m.7515 Au
1 39.04 comp10935_c0_seq1_m.5122 Au
1 39.04 comp14226_c0_seq1_m.38658 Au
1 39.04 comp9079_c1_seq1_m.21056 Au
1 39.04 comp84570_c0_seq1_m.12437 Au
1 39.04 comp79985_c0_seq1_m.12269 Au
1 39.04 comp15004_c0_seq1_m.7987 Au
1 39.04 comp15610_c0_seq2_m.31503 Au
1 39.04 comp10883_c0_seq1_m.5094 Au
1 39.04 comp10716_c0_seq1_m.38318 Au
1 39.04 comp15610_c0_seq1_m.31504 Au
1 39.04 comp5153_c0_seq1_m.1723 Au
1 39.04 comp8445_c0_seq1_m.3498 Au
1 39.04 comp17493_c0_seq1_m.34660 Au
1 39.04 comp67426_c0_seq1_m.11962 Au
1 39.04 comp10240_c0_seq1_m.4645 Au
1 39.04 comp13274_c0_seq1_m.6786 Au
1 39.04 comp15004_c0_seq1_m.7988 Au
1 40.89 comp13079_c0_seq1_m.26525 Au
1 40.89 comp12464_c0_seq1_m.36400 Au
1 40.89 comp17034_c0_seq1_m.9311 NA_f4m6_SL
1 40.89 comp4018_c0_seq1_m.889 Au
1 40.89 comp15376_c1_seq1_m.25874 Au
1 40.89 comp16875_c0_seq1_m.20401 Au
1 40.89 comp16336_c0_seq2_m.27232 Au
1 40.89 comp14307_c0_seq1_m.30169 Au
1 40.89 comp6997_c1_seq1_m.27297 Au
1 40.89 comp16624_c0_seq1_m.9076 Au
1 40.89 comp12622_c0_seq1_m.6305 Au
1 40.89 comp9052_c0_seq1_m.3885 Au
1 40.89 comp14194_c0_seq1_m.27307 Au
1 40.89 comp17744_c0_seq1_m.9738 Au
1 40.89 comp13571_c0_seq1_m.35670 NA_f4m6_SL
1 40.89 comp11271_c0_seq3_m.17375 Au
1 40.89 comp4329_c0_seq1_m.1071 Au
1 40.89 comp11922_c0_seq1_m.37454 Au
1 40.89 comp12719_c0_seq1_m.6385 Au
1 40.89 comp58010_c0_seq1_m.11747 Au
1 40.89 comp7693_c0_seq1_m.3085 Au
1 40.89 comp7897_c1_seq1_m.33410 Au
1 40.89 comp17428_c0_seq1_m.24485 Au
1 40.89 comp22457_c0_seq1_m.10783 Au
1 40.89 comp25893_c0_seq1_m.10963 Au
1 40.89 comp8994_c0_seq1_m.24407 Au
1 40.89 comp11971_c0_seq1_m.27135 Au
1 40.89 comp5030_c0_seq1_m.20767 Au
1 40.89 comp9446_c0_seq1_m.17895 Au
1 40.89 comp47332_c0_seq1_m.11498 Au
1 40.89 comp22457_c0_seq1_m.10784 Au
1 40.89 comp18531_c0_seq1_m.33024 Au
1 40.89 comp14939_c0_seq1_m.15870 Au
1 40.89 comp9014_c0_seq1_m.38607 Au
1 40.89 comp9978_c0_seq1_m.4484 f3m5_SL_f4m6_SL
1 40.89 comp14342_c0_seq3_m.29538 NA_f4m6_SL
1 40.89 comp4456_c0_seq1_m.34668 Au
1 40.89 comp11221_c0_seq1_m.15243 Au
1 42.74 comp4913_c0_seq1_m.1542 Au
1 42.74 comp14099_c0_seq1_m.7344 NA_f4m6_SL
1 42.74 comp4528_c0_seq1_m.24289 Au
1 42.74 comp18512_c0_seq1_m.10179 f3m5_SL_NA
1 42.74 comp7637_c0_seq1_m.3052 f3m5_SL_NA
1 42.74 comp15048_c0_seq1_m.35521 NA_f4m6_SL
1 42.74 comp8949_c0_seq1_m.31288 f3m5_SL_NA
1 42.74 comp8896_c0_seq1_m.3783 Au
1 42.74 comp8949_c2_seq1_m.31290 NA_f4m6_SL
1 42.74 comp4779_c0_seq1_m.21643 Au
1 42.74 comp11775_c0_seq1_m.21422 Au
1 42.74 comp18422_c0_seq1_m.17638 f3m5_SL_f4m6_SL
1 42.74 comp9002_c0_seq1_m.3853 NA_f4m6_SL
1 42.74 comp12629_c0_seq1_m.6309 Au
1 42.74 comp10942_c0_seq2_m.38940 Au
1 42.74 comp11793_c0_seq1_m.31970 Au
1 42.74 comp11869_c0_seq1_m.26296 f3m5_SL_NA
1 42.74 comp7201_c0_seq1_m.19975 Au
1 42.74 comp8949_c1_seq1_m.31289 Au
1 42.74 comp38165_c0_seq1_m.11286 Au
1 42.74 comp7146_c0_seq1_m.2763 Au
1 42.74 comp24772_c0_seq1_m.10900 Au
1 42.74 comp12281_c0_seq1_m.6046 Au
1 42.74 comp4755_c0_seq1_m.1429 Au
1 42.74 comp19038_c0_seq1_m.10452 f3m5_SL_f4m6_SL
1 42.74 comp12206_c0_seq1_m.17012 NA_f4m6_SL
1 42.74 comp7062_c0_seq1_m.2709 f3m5_SL_NA
1 42.74 comp9597_c0_seq1_m.23588 Au
1 42.74 comp8087_c0_seq1_m.3305 f3m5_SL_f4m6_SL
1 42.74 comp3860_c0_seq1_m.770 Au
1 42.74 comp14339_c0_seq1_m.7544 NA_f4m6_SL
1 42.74 comp6305_c0_seq1_m.2233 Au
1 42.74 comp6386_c0_seq1_m.2297 f3m5_SL_f4m6_SL
1 42.74 comp16226_c0_seq1_m.16662 NA_f4m6_SL
1 42.74 comp12557_c2_seq1_m.30698 NA_f4m6_SL
1 42.74 comp8768_c0_seq1_m.3683 NA_f4m6_SL
1 42.74 comp14991_c0_seq1_m.7983 f3m5_SL_f4m6_SL
1 42.74 comp4327_c0_seq2_m.30928 Au
1 42.74 comp14976_c0_seq1_m.7969 f3m5_SL_f4m6_SL
1 44.59 comp8602_c0_seq1_m.3589 Au
1 44.59 comp14391_c1_seq3_m.28728 f3m5_SL_f4m6_Au
1 44.59 comp9570_c0_seq1_m.4227 Au
1 44.59 comp20596_c0_seq1_m.10661 Au
1 44.59 comp7337_c0_seq1_m.2880 Au
1 44.59 comp16690_c0_seq1_m.19433 Au
1 44.59 comp26174_c0_seq1_m.10971 Au
1 44.59 comp12813_c1_seq1_m.26293 Au
1 44.59 comp13243_c0_seq2_m.27341 f3m5_SL_f4m6_SL
1 44.59 comp18259_c1_seq2_m.16282 Au
1 44.59 comp13243_c0_seq1_m.27340 f3m5_SL_f4m6_SL
1 44.59 comp7400_c0_seq1_m.2917 Au
1 44.59 comp14707_c0_seq1_m.7774 NA_f4m6_SL
1 44.59 comp14728_c0_seq1_m.37251 f3m5_Au_f4m6_SL
1 44.59 comp9220_c0_seq1_m.3988 NA_f4m6_SL
1 44.59 comp9376_c0_seq1_m.4097 NA_f4m6_SL
1 44.59 comp14825_c0_seq1_m.7848 f3m5_SL_f4m6_SL
1 44.59 comp8068_c0_seq1_m.3289 Au
1 44.59 comp12162_c0_seq1_m.5973 NA_f4m6_SL
1 44.59 comp17753_c0_seq1_m.9744 f3m5_SL_f4m6_SL
1 44.59 comp14417_c0_seq2_m.19771 Au
1 44.59 comp15200_c0_seq1_m.17155 Au
1 44.59 comp11644_c0_seq1_m.32322 Au
1 44.59 comp16652_c0_seq1_m.37651 NA_f4m6_SL
1 44.59 comp16783_c0_seq1_m.30984 NA_f4m6_SL
1 44.59 comp13907_c0_seq1_m.7196 f3m5_SL_f4m6_SL
1 44.59 comp7098_c0_seq1_m.2736 Au
1 44.59 comp14707_c0_seq1_m.7773 NA_f4m6_SL
1 44.59 comp10924_c0_seq1_m.5115 Au
1 44.59 comp17809_c1_seq1_m.37026 Au
1 44.59 comp16827_c0_seq1_m.24466 f3m5_SL_f4m6_SL
1 44.59 comp14703_c0_seq1_m.21088 NA_f4m6_SL
1 44.59 comp11355_c0_seq1_m.5381 f3m5_SL_f4m6_SL
1 44.59 comp18173_c0_seq1_m.9990 Au
1 44.59 comp4365_c0_seq1_m.1105 Au
1 44.59 comp10236_c0_seq2_m.20680 NA_f4m6_SL
1 44.59 comp17802_c0_seq1_m.9772 NA_f4m6_SL
1 44.59 comp12350_c0_seq1_m.6099 Au
1 44.59 comp6921_c0_seq1_m.2638 NA_f4m6_SL
1 44.59 comp6052_c0_seq2_m.26491 Au
1 44.59 comp14825_c0_seq1_m.7847 Au
1 44.59 comp9089_c0_seq1_m.3911 NA_f4m6_SL
1 44.59 comp17313_c0_seq1_m.9485 Au
1 44.59 comp5895_c0_seq1_m.2035 Au
1 44.59 comp9798_c0_seq1_m.28893 Au
1 44.59 comp16203_c0_seq1_m.8804 NA_f4m6_SL
1 44.59 comp17470_c0_seq2_m.30785 f3m5_SL_f4m6_SL
1 44.59 comp11644_c1_seq1_m.32321 Au
1 44.59 comp13770_c0_seq1_m.7109 NA_f4m6_SL
1 44.59 comp10213_c0_seq1_m.4632 Au
1 44.59 comp12561_c0_seq1_m.6253 NA_f4m6_SL
1 44.59 comp18323_c0_seq5_m.21087 Au
1 44.59 comp13670_c0_seq1_m.16023 Au
1 44.59 comp9264_c0_seq1_m.4020 Au
1 44.59 comp14238_c0_seq1_m.7469 NA_f4m6_SL
1 44.59 comp9451_c0_seq1_m.4147 Au
1 46.44 comp12813_c0_seq1_m.26290 Au
1 46.44 comp9932_c0_seq1_m.4444 Au
1 46.44 comp10972_c0_seq1_m.5156 Au
1 46.44 comp17361_c0_seq2_m.35787 Au
1 46.44 comp18365_c0_seq1_m.20304 f3m5_SL_NA
1 46.44 comp7761_c0_seq1_m.3121 Au
1 46.44 comp5830_c0_seq1_m.2008 Au
1 46.44 comp4293_c0_seq1_m.1050 Au
1 46.44 comp9483_c1_seq1_m.19679 Au
1 46.44 comp39701_c0_seq1_m.11320 Au
1 46.44 comp9391_c0_seq1_m.4103 f3m5_SL_f4m6_SL
1 46.44 comp12195_c0_seq1_m.5992 NA_f4m6_SL
1 46.44 comp15855_c0_seq1_m.21035 Au
1 46.44 comp13117_c0_seq2_m.27870 Au
1 46.44 comp19503_c0_seq1_m.10533 Au
1 46.44 comp16240_c0_seq3_m.38553 f3m5_SL_f4m6_SL
1 46.44 comp26174_c0_seq1_m.10970 Au
1 46.44 comp12350_c0_seq1_m.6100 Au
1 46.44 comp4293_c0_seq1_m.1049 Au
1 46.44 comp148_c0_seq1_m.29594 Au
1 46.44 comp17913_c0_seq1_m.32854 NA_f4m6_SL
1 46.44 comp15388_c0_seq1_m.34923 Au
1 46.44 comp14338_c0_seq1_m.33521 Au
1 46.44 comp14114_c0_seq1_m.7357 Au
1 46.44 comp14596_c1_seq1_m.26545 NA_f4m6_SL
1 46.44 comp15856_c0_seq1_m.8567 f3m5_SL_f4m6_SL
1 46.44 comp14867_c0_seq1_m.7893 NA_f4m6_SL
1 46.44 comp10775_c0_seq1_m.5023 NA_f4m6_SL
1 46.44 comp13535_c0_seq1_m.6964 f3m5_SL_f4m6_SL
1 46.44 comp11253_c0_seq1_m.5325 f3m5_SL_f4m6_SL
1 46.44 comp16053_c0_seq1_m.8706 Au
1 46.44 comp9815_c0_seq1_m.26669 NA_f4m6_SL
1 46.44 comp10381_c0_seq1_m.4738 f3m5_SL_NA
1 46.44 comp17334_c0_seq1_m.21089 f3m5_SL_f4m6_SL
1 46.44 comp18106_c0_seq1_m.19568 NA_f4m6_SL
1 46.44 comp11297_c0_seq1_m.5347 Au
1 46.44 comp17913_c0_seq2_m.32856 NA_f4m6_SL
1 46.44 comp16802_c0_seq1_m.9186 Au
1 46.44 comp13293_c0_seq1_m.6800 f3m5_SL_NA
1 46.44 comp13181_c0_seq1_m.6712 f3m5_Au_f4m6_SL
1 48.30 comp18531_c0_seq3_m.33026 Au
1 48.30 comp13529_c0_seq2_m.26768 Au
1 48.30 comp11700_c0_seq1_m.5642 f3m5_SL_f4m6_SL
1 48.30 comp17371_c0_seq1_m.25757 f3m5_SL_f4m6_SL
1 48.30 comp13721_c0_seq1_m.7074 Au
1 48.30 comp16691_c0_seq1_m.9117 f3m5_SL_NA
1 48.30 comp14751_c0_seq1_m.7803 f3m5_SL_f4m6_SL
1 48.30 comp5914_c0_seq1_m.2043 f3m5_SL_NA
1 48.30 comp14324_c0_seq1_m.21017 f3m5_SL_f4m6_SL
1 48.30 comp13070_c0_seq1_m.6640 f3m5_SL_f4m6_SL
1 48.30 comp10933_c0_seq1_m.5121 Au
1 48.30 comp13271_c0_seq1_m.6783 Au
1 48.30 comp15144_c0_seq1_m.8091 f3m5_SL_f4m6_SL
1 48.30 comp14989_c0_seq1_m.7980 Au
1 48.30 comp18818_c0_seq10_m.36125 Au
1 48.30 comp13056_c0_seq1_m.6632 f3m5_SL_f4m6_SL
1 48.30 comp6748_c0_seq1_m.2515 f3m5_SL_NA
1 48.30 comp23207_c0_seq1_m.10829 f3m5_SL_NA
1 48.30 comp16176_c0_seq1_m.8794 f3m5_SL_NA
1 48.30 comp12521_c0_seq1_m.6222 Au
1 48.30 comp17213_c0_seq1_m.9417 f3m5_SL_NA
1 48.30 comp16988_c0_seq1_m.26518 f3m5_SL_NA
1 48.30 comp14909_c0_seq1_m.7917 f3m5_SL_f4m6_SL
1 48.30 comp9765_c0_seq1_m.4338 f3m5_SL_NA
1 48.30 comp14547_c0_seq1_m.7682 f3m5_SL_f4m6_SL
1 48.30 comp11546_c0_seq1_m.5518 f3m5_SL_f4m6_SL
1 48.30 comp15997_c0_seq1_m.27684 Au
1 48.30 comp7136_c0_seq1_m.2756 f3m5_SL_NA
1 48.30 comp18849_c0_seq1_m.25736 f3m5_SL_f4m6_SL
1 48.30 comp102097_c0_seq1_m.12869 NA_f4m6_SL
1 48.30 comp12151_c0_seq1_m.5962 Au
1 48.30 comp11136_c0_seq1_m.5260 f3m5_SL_NA
1 48.30 comp19231_c0_seq1_m.10492 f3m5_SL_NA
1 48.30 comp10079_c0_seq1_m.4545 Au
1 48.30 comp6625_c0_seq1_m.20720 f3m5_SL_NA
1 48.30 comp4154_c0_seq1_m.986 f3m5_SL_NA
1 48.30 comp12596_c0_seq1_m.16787 f3m5_SL_f4m6_SL
1 48.30 comp18172_c0_seq1_m.16667 f3m5_SL_f4m6_SL
1 48.30 comp11840_c0_seq1_m.5741 NA_f4m6_SL
1 48.30 comp14501_c0_seq1_m.7647 f3m5_SL_f4m6_SL
1 48.30 comp4638_c0_seq1_m.1333 f3m5_SL_f4m6_SL
1 48.30 comp13854_c0_seq1_m.28281 NA_f4m6_SL
1 48.30 comp18818_c0_seq10_m.36126 NA_f4m6_SL
1 48.30 comp5237_c0_seq1_m.1759 Au
1 48.30 comp7614_c0_seq1_m.31172 Au
1 48.30 comp14683_c0_seq1_m.7762 Au
1 48.30 comp7975_c0_seq1_m.3251 Au
1 48.30 comp3863_c0_seq1_m.773 f3m5_SL_NA
1 48.30 comp11198_c0_seq1_m.5296 f3m5_SL_f4m6_SL
1 48.30 comp14243_c0_seq1_m.7471 f3m5_SL_f4m6_SL
1 48.30 comp13450_c0_seq1_m.25405 Au
1 48.30 comp9383_c0_seq1_m.4100 Au
1 48.30 comp14719_c0_seq1_m.7782 f3m5_SL_f4m6_SL
1 48.30 comp12223_c0_seq1_m.18754 Au
1 48.30 comp4768_c0_seq1_m.1436 Au
1 48.30 comp17886_c0_seq1_m.20528 f3m5_SL_NA
1 48.30 comp8767_c0_seq1_m.3682 NA_f4m6_SL
1 48.30 comp18949_c0_seq1_m.10403 Au
1 48.30 comp14277_c0_seq1_m.7494 f3m5_SL_f4m6_SL
1 48.30 comp9883_c0_seq1_m.4402 f3m5_SL_NA
1 48.30 comp12252_c0_seq1_m.6026 f3m5_SL_f4m6_SL
1 48.30 comp17130_c0_seq1_m.9368 f3m5_Au_f4m6_SL
1 48.30 comp17101_c0_seq1_m.31500 f3m5_SL_f4m6_SL
1 48.30 comp12548_c0_seq2_m.16043 Au
1 48.30 comp11994_c0_seq1_m.5841 Au
1 50.15 comp18080_c0_seq1_m.9922 f3m5_SL_f4m6_SL
1 50.15 comp11472_c0_seq1_m.5457 f3m5_SL_f4m6_SL
1 50.15 comp17192_c0_seq1_m.29073 f3m5_SL_NA
1 50.15 comp11829_c0_seq1_m.5734 f3m5_SL_NA
1 50.15 comp15388_c0_seq1_m.34922 f3m5_SL_NA
1 50.15 comp13537_c0_seq1_m.6966 f3m5_SL_f4m6_SL
1 50.15 comp11551_c0_seq1_m.5521 Au
1 50.15 comp16355_c1_seq3_m.32928 f3m5_SL_f4m6_SL
1 50.15 comp13452_c0_seq1_m.29857 f3m5_SL_f4m6_SL
1 50.15 comp16240_c0_seq3_m.38552 f3m5_SL_NA
1 50.15 comp18080_c0_seq1_m.9923 Au
1 50.15 comp17826_c0_seq1_m.9791 f3m5_SL_NA
1 50.15 comp17892_c0_seq3_m.35488 Au
1 50.15 comp11829_c0_seq1_m.5733 f3m5_SL_f4m6_SL
1 52.00 comp11626_c0_seq1_m.5576 Au
1 52.00 comp1054_c0_seq1_m.21092 f3m5_SL_NA
1 52.00 comp11083_c0_seq1_m.5228 f3m5_SL_f4m6_SL
1 52.00 comp6853_c0_seq1_m.20904 Au
1 52.00 comp13547_c0_seq1_m.6970 f3m5_SL_NA
1 52.00 comp121493_c0_seq1_m.13401 Au
1 52.00 comp89975_c0_seq1_m.12580 Au
1 52.00 comp21590_c0_seq1_m.10736 Au
1 52.00 comp16237_c0_seq1_m.20303 Au
1 52.00 comp7934_c0_seq1_m.3227 f3m5_SL_f4m6_SL
1 52.00 comp12624_c0_seq1_m.36832 Au
1 52.00 comp7244_c0_seq1_m.2813 Au
1 52.00 comp140695_c0_seq1_m.13813 Au
1 52.00 comp17150_c0_seq1_m.9381 f3m5_SL_f4m6_SL
1 52.00 comp11162_c0_seq1_m.29033 f3m5_SL_f4m6_SL
1 52.00 comp11881_c0_seq1_m.5769 f3m5_SL_f4m6_SL
1 52.00 comp11658_c0_seq1_m.5606 Au
1 52.00 comp16062_c0_seq1_m.8719 f3m5_SL_f4m6_SL
1 52.00 comp6265_c0_seq1_m.2210 f3m5_SL_NA
1 52.00 comp16299_c0_seq1_m.30226 f3m5_SL_f4m6_SL
1 52.00 comp9702_c0_seq1_m.4302 f3m5_SL_NA
1 52.00 comp13178_c0_seq1_m.16113 Au
1 52.00 comp19038_c0_seq1_m.10450 f3m5_SL_f4m6_SL
1 52.00 comp12243_c0_seq1_m.6020 f3m5_SL_NA
1 52.00 comp13844_c0_seq1_m.7152 f3m5_SL_f4m6_SL
1 52.00 comp15101_c0_seq1_m.23089 Au
1 52.00 comp16861_c0_seq2_m.26102 f3m5_SL_NA
1 52.00 comp13601_c0_seq1_m.7003 f3m5_SL_f4m6_SL
1 52.00 comp18797_c0_seq1_m.29884 f3m5_SL_f4m6_SL
1 52.00 comp45735_c0_seq1_m.11450 f3m5_SL_NA
1 52.00 comp15320_c0_seq1_m.8205 Au
1 52.00 comp16355_c1_seq3_m.32927 NA_f4m6_SL
1 52.00 comp14450_c1_seq1_m.25917 f3m5_SL_NA
1 52.00 comp13860_c0_seq1_m.7165 f3m5_SL_f4m6_SL
1 52.00 comp14497_c0_seq1_m.7644 f3m5_SL_f4m6_SL
1 52.00 comp16022_c0_seq1_m.30732 f3m5_SL_f4m6_SL
1 53.85 comp95373_c0_seq1_m.12721 Au
1 53.85 comp12686_c0_seq1_m.6356 f3m5_SL_f4m6_SL
1 53.85 comp3975_c0_seq1_m.855 f3m5_SL_NA
1 53.85 comp10304_c0_seq1_m.4692 Au
1 53.85 comp4141_c0_seq1_m.977 Au
1 53.85 comp16680_c0_seq1_m.9113 f3m5_SL_NA
1 53.85 comp17347_c0_seq2_m.15321 f3m5_SL_NA
1 53.85 comp11726_c0_seq1_m.5660 Au
1 53.85 comp15009_c0_seq1_m.16814 f3m5_SL_f4m6_SL
1 53.85 comp17694_c0_seq1_m.9705 f3m5_SL_f4m6_SL
1 53.85 comp11822_c0_seq1_m.5726 f3m5_SL_f4m6_SL
1 53.85 comp17711_c0_seq1_m.9719 f3m5_SL_f4m6_SL
1 53.85 comp14860_c0_seq1_m.7883 f3m5_SL_f4m6_SL
1 53.85 comp17124_c0_seq1_m.39118 f3m5_SL_f4m6_SL
1 53.85 comp15120_c0_seq1_m.8066 Au
1 53.85 comp10506_c0_seq1_m.4829 Au
1 53.85 comp13655_c0_seq2_m.32971 Au
1 53.85 comp16992_c0_seq2_m.18559 f3m5_SL_f4m6_SL
1 53.85 comp8742_c0_seq2_m.26342 f3m5_SL_NA
1 53.85 comp7493_c0_seq1_m.2972 Au
1 53.85 comp22042_c0_seq1_m.10760 f3m5_SL_NA
1 53.85 comp13318_c1_seq1_m.25703 Au
1 53.85 comp15723_c0_seq1_m.8496 f3m5_SL_f4m6_SL
1 53.85 comp11605_c0_seq1_m.5558 Au
1 53.85 comp18797_c0_seq3_m.29885 Au
1 53.85 comp13025_c0_seq1_m.6612 f3m5_SL_f4m6_SL
1 53.85 comp8717_c0_seq1_m.3646 Au
1 53.85 comp16237_c0_seq1_m.20301 Au
1 53.85 comp246_c0_seq1_m.63 Au
1 53.85 comp17633_c0_seq1_m.9668 Au
1 53.85 comp18438_c0_seq1_m.20340 Au
1 53.85 comp5545_c0_seq1_m.1898 f3m5_SL_NA
1 53.85 comp18438_c0_seq2_m.20339 Au
1 53.85 comp16967_c1_seq1_m.26144 f3m5_SL_NA
1 53.85 comp5347_c0_seq1_m.1803 Au
1 53.85 comp4593_c0_seq1_m.1295 Au
1 53.85 comp16045_c0_seq1_m.8697 Au
1 53.85 comp11726_c0_seq1_m.5659 f3m5_SL_NA
1 53.85 comp15883_c0_seq1_m.33784 Au
1 53.85 comp11315_c0_seq1_m.5359 f3m5_SL_f4m6_SL
1 53.85 comp25710_c0_seq1_m.10947 Au
1 53.85 comp30055_c0_seq1_m.11082 Au
1 53.85 comp15045_c0_seq1_m.8015 Au
1 53.85 comp12602_c0_seq1_m.15729 Au
1 53.85 comp4245_c0_seq1_m.1023 Au
1 53.85 comp14681_c0_seq1_m.7761 Au
1 53.85 comp9507_c0_seq1_m.4178 Au
1 53.85 comp13711_c0_seq1_m.7067 f3m5_SL_f4m6_SL
1 53.85 comp43844_c0_seq1_m.11399 Au
1 53.85 comp13281_c0_seq1_m.6789 Au
1 53.85 comp12105_c0_seq1_m.37145 f3m5_SL_f4m6_Au
1 53.85 comp11480_c0_seq1_m.5467 f3m5_SL_f4m6_SL
1 53.85 comp17509_c0_seq1_m.9612 f3m5_SL_f4m6_SL
1 53.85 comp12819_c0_seq1_m.25187 Au
1 53.85 comp9703_c0_seq1_m.4303 Au
1 53.85 comp4439_c0_seq1_m.1164 f3m5_SL_NA
1 53.85 comp6789_c0_seq1_m.2550 Au
1 53.85 comp11852_c0_seq1_m.5750 Au
1 53.85 comp17509_c0_seq1_m.9611 Au
1 53.85 comp12240_c0_seq2_m.24279 f3m5_SL_f4m6_SL
1 53.85 comp4389_c0_seq1_m.17333 f3m5_SL_NA
1 53.85 comp9501_c1_seq1_m.36203 f3m5_SL_f4m6_SL
1 53.85 comp16292_c0_seq1_m.37344 f3m5_SL_NA
1 53.85 comp9071_c0_seq1_m.3902 Au
1 53.85 comp9041_c0_seq1_m.34951 NA_f4m6_SL
1 53.85 comp4448_c0_seq1_m.1170 f3m5_SL_f4m6_SL
1 53.85 comp4389_c0_seq1_m.17334 Au
1 53.85 comp4706_c0_seq1_m.1389 Au
1 53.85 comp16861_c0_seq1_m.26106 f3m5_SL_NA
1 53.85 comp16850_c0_seq1_m.9213 f3m5_SL_NA
1 53.85 comp17865_c0_seq1_m.27622 f3m5_SL_NA
1 53.85 comp15130_c0_seq1_m.23326 Au
1 53.85 comp13847_c0_seq1_m.7154 f3m5_SL_f4m6_SL
1 53.85 comp39701_c0_seq1_m.11321 Au
1 53.85 comp18083_c0_seq1_m.9925 f3m5_SL_f4m6_SL
1 53.85 comp13949_c0_seq1_m.7227 Au
1 53.85 comp7724_c0_seq1_m.21881 Au
1 53.85 comp4668_c0_seq1_m.1356 Au
1 53.85 comp10479_c0_seq1_m.4807 Au
1 53.85 comp18335_c0_seq1_m.10079 f3m5_SL_NA
1 53.85 comp4263_c0_seq1_m.1032 Au
1 53.85 comp9800_c0_seq1_m.30794 Au
1 53.85 comp7884_c0_seq2_m.19474 f3m5_SL_NA
1 53.85 comp15985_c0_seq1_m.8649 f3m5_SL_NA
1 55.70 comp9338_c0_seq1_m.4075 f3m5_SL_NA
1 55.70 comp6899_c0_seq1_m.2622 Au
1 55.70 comp20191_c0_seq1_m.10612 f3m5_SL_NA
1 55.70 comp19038_c0_seq1_m.10449 f3m5_SL_f4m6_SL
1 55.70 comp15692_c0_seq1_m.8477 Au
1 55.70 comp11174_c0_seq1_m.28665 NA_f4m6_SL
1 55.70 comp13684_c0_seq1_m.7046 f3m5_SL_f4m6_SL
1 55.70 comp13186_c0_seq1_m.6717 Au
1 55.70 comp18025_c0_seq1_m.9884 NA_f4m6_SL
1 55.70 comp13585_c0_seq1_m.36388 NA_f4m6_SL
1 55.70 comp6471_c0_seq1_m.2333 f3m5_SL_NA
1 55.70 comp77309_c0_seq1_m.12235 Au
1 55.70 comp17277_c0_seq1_m.9462 f3m5_SL_f4m6_SL
1 55.70 comp6585_c0_seq1_m.2406 Au
1 55.70 comp17711_c0_seq1_m.9721 Au
1 55.70 comp10817_c0_seq1_m.5053 f3m5_SL_NA
1 55.70 comp19038_c0_seq1_m.10451 f3m5_SL_f4m6_SL
1 55.70 comp14966_c0_seq1_m.37445 f3m5_SL_NA
1 55.70 comp14463_c0_seq1_m.18279 f3m5_SL_NA
1 55.70 comp12505_c0_seq1_m.6209 Au
1 55.70 comp13213_c0_seq1_m.6735 f3m5_SL_f4m6_SL
1 55.70 comp15438_c0_seq1_m.8288 NA_f4m6_SL
1 55.70 comp7949_c0_seq1_m.3238 f3m5_SL_f4m6_SL
